altitude,deltaDistance,deltaPause,deltaTime,latitude,longitude,routenum,type,user
129,0.270071184,0,,44.054747,-123.084451,8,ManualPoint,sarahrough
130,0.140618368,0,,44.056011,-123.084429,8,ManualPoint,sarahrough
126,0.114011289,0,,44.057013,-123.084129,8,ManualPoint,sarahrough
135,0.113996746,0,,44.057723,-123.085159,8,ManualPoint,sarahrough
135,0.053814109,0,,44.057908,-123.085781,8,ManualPoint,sarahrough
138,0.07753942,0,,44.058309,-123.086575,8,ManualPoint,sarahrough
137,0.069119321,0,,44.058756,-123.087176,8,ManualPoint,sarahrough
136,0.125026685,0,,44.059234,-123.088592,8,ManualPoint,sarahrough
140,0.076102651,0,,44.059496,-123.089472,8,ManualPoint,sarahrough
154,0.028742144,0,,44.059419,-123.089815,8,ManualPoint,sarahrough
139,0.050892446,0,,44.059666,-123.090351,8,ManualPoint,sarahrough
139,0.049038837,0,,44.059928,-123.090845,8,ManualPoint,sarahrough
134,0.20252452,0,,44.060791,-123.093076,8,ManualPoint,sarahrough
137,0.084014122,0,,44.060791,-123.094128,8,ManualPoint,sarahrough
134,0.165257545,0,,44.061547,-123.095909,8,ManualPoint,sarahrough
129,0.076772704,0,,44.061825,-123.096789,8,ManualPoint,sarahrough
128,0.081957933,0,,44.062025,-123.097776,8,ManualPoint,sarahrough
128,0.122213589,0,,44.062642,-123.099042,8,ManualPoint,sarahrough
128,0.032620978,0,,44.062626,-123.099449,8,ManualPoint,sarahrough
128,0.065174201,0,,44.062888,-123.100179,8,ManualPoint,sarahrough
131,0.111956092,0,,44.063351,-123.101424,8,ManualPoint,sarahrough
127,0.150738969,0,,44.063798,-123.103205,8,ManualPoint,sarahrough
128,0.124166848,0,,44.064137,-123.104685,8,ManualPoint,sarahrough
129,0.061935087,0,,44.064184,-123.105458,8,ManualPoint,sarahrough
130,0.061935087,0,,44.064137,-123.10623,8,ManualPoint,sarahrough
129,0.106297575,0,,44.064137,-123.10756,8,ManualPoint,sarahrough
127,0.042413852,0,,44.064045,-123.108075,8,ManualPoint,sarahrough
129,0.067824858,0,,44.064214,-123.108891,8,ManualPoint,sarahrough
129,0.09522685,0,,44.064014,-123.11005,8,ManualPoint,sarahrough
130,0.054675386,0,,44.064338,-123.110564,8,ManualPoint,sarahrough
126,0.07955182,0,,44.064908,-123.111165,8,ManualPoint,sarahrough
126,0.067061079,0,,44.065232,-123.111873,8,ManualPoint,sarahrough
128,0.099850073,0,,44.066095,-123.112217,8,ManualPoint,sarahrough
128,0.104677251,0,,44.066897,-123.112903,8,ManualPoint,sarahrough
126,0.198046152,0,,44.068069,-123.111037,8,ManualPoint,sarahrough
130,0.353200946,0,,44.066496,-123.107196,8,ManualPoint,sarahrough
129,0.066950061,0,,44.066034,-123.106659,8,ManualPoint,sarahrough
128,0.105266307,0,,44.065772,-123.105393,8,ManualPoint,sarahrough
126,0.162609779,0,,44.065155,-123.103548,8,ManualPoint,sarahrough
128,0.241014145,0,,44.064369,-123.100737,8,ManualPoint,sarahrough
128,0.099336036,0,,44.064045,-123.099578,8,ManualPoint,sarahrough
122,0.075612484,0,,44.063675,-123.098784,8,ManualPoint,sarahrough
125,0.179891286,0,,44.063366,-123.096574,8,ManualPoint,sarahrough
128,0.11603027,0,,44.063027,-123.095201,8,ManualPoint,sarahrough
128,0.146136745,0,,44.062534,-123.093506,8,ManualPoint,sarahrough
127,0.130574522,0,,44.062256,-123.091918,8,ManualPoint,sarahrough
128,0.168426807,0,,44.061686,-123.089965,8,ManualPoint,sarahrough
131,0.150617635,0,,44.061161,-123.088227,8,ManualPoint,sarahrough
129,0.103116952,0,,44.060529,-123.087283,8,ManualPoint,sarahrough
130,0.091453598,0,,44.060113,-123.086296,8,ManualPoint,sarahrough
127,0.119395935,0,,44.059496,-123.085073,8,ManualPoint,sarahrough
127,0.147995125,0,,44.058525,-123.083807,8,ManualPoint,sarahrough
128,0.062130777,0,,44.058093,-123.083313,8,ManualPoint,sarahrough
129,0.045559586,0,,44.057707,-123.08312,8,ManualPoint,sarahrough
129,0.055349595,0,,44.057229,-123.082927,8,ManualPoint,sarahrough
124,0.023322169,0,,44.057029,-123.082841,8,ManualPoint,sarahrough
124,0.022290912,0,,44.056844,-123.082948,8,ManualPoint,sarahrough
127,0.068609317,0,,44.056227,-123.08297,8,ManualPoint,sarahrough
127,0.060039477,0,,44.055687,-123.082948,8,ManualPoint,sarahrough
125,0.080719995,0,,44.054978,-123.082734,8,ManualPoint,sarahrough
127,0.108260644,0,,44.05413,-123.082069,8,ManualPoint,sarahrough
130,0.091463482,0,,44.053713,-123.081082,8,ManualPoint,sarahrough
128,0.130526323,0,,44.053513,-123.079472,8,ManualPoint,sarahrough
127,0.120402463,0,,44.052881,-123.078249,8,ManualPoint,sarahrough
126,0.032626356,0,,44.052865,-123.077842,8,ManualPoint,sarahrough
126,0.06309938,0,,44.05248,-123.077262,8,ManualPoint,sarahrough
124,0.070828232,0,,44.052557,-123.076382,8,ManualPoint,sarahrough
128,0.098224271,0,,44.052804,-123.075202,8,ManualPoint,sarahrough
127,0.111462339,0,,44.052804,-123.073807,8,ManualPoint,sarahrough
127,0.07614965,0,,44.052896,-123.072863,8,ManualPoint,sarahrough
131,0.016177425,0,,44.052819,-123.072692,8,ManualPoint,sarahrough
131,0.044880718,0,,44.052865,-123.072134,8,ManualPoint,sarahrough
134,0.040652113,0,,44.052696,-123.071683,8,ManualPoint,sarahrough
134,0.066170447,0,,44.052387,-123.070975,8,ManualPoint,sarahrough
134,0.038075058,0,,44.052588,-123.070589,8,ManualPoint,sarahrough
134,0.03977474,0,,44.052634,-123.070095,8,ManualPoint,sarahrough
134,0.075159025,0,,44.052248,-123.069323,8,ManualPoint,sarahrough
134,0.105165175,0,,44.051863,-123.068121,8,ManualPoint,sarahrough
133,0.044881478,0,,44.051817,-123.067563,8,ManualPoint,sarahrough
133,0.121257597,0,,44.051292,-123.066233,8,ManualPoint,sarahrough
133,0.193384325,0,,44.050459,-123.064109,8,ManualPoint,sarahrough
130,0.052493177,0,,44.050166,-123.063594,8,ManualPoint,sarahrough
128,0.103690543,0,,44.049642,-123.062521,8,ManualPoint,sarahrough
127,0.051447023,0,,44.049364,-123.062006,8,ManualPoint,sarahrough
130,0.123818623,0,,44.048794,-123.060675,8,ManualPoint,sarahrough
126,0.17836963,0,,44.047915,-123.058809,8,ManualPoint,sarahrough
130,0.137464228,0,,44.047236,-123.057371,8,ManualPoint,sarahrough
128,0.102798271,0,,44.046804,-123.056234,8,ManualPoint,sarahrough
131,0.150342882,0,,44.046218,-123.054539,8,ManualPoint,sarahrough
131,0.085715677,0,,44.045956,-123.05353,8,ManualPoint,sarahrough
130,0.117148353,0,,44.04628,-123.052135,8,ManualPoint,sarahrough
128,0.022360819,0,,44.04611,-123.051985,8,ManualPoint,sarahrough
130,0.083631995,0,,44.045385,-123.052264,8,ManualPoint,sarahrough
138,0.107733602,0,,44.044444,-123.052586,8,ManualPoint,sarahrough
133,0.199726476,0,,44.045077,-123.054925,8,ManualPoint,sarahrough
138,0.084088793,0,,44.045231,-123.055955,8,ManualPoint,sarahrough
139,0.037613496,0,,44.045,-123.056298,8,ManualPoint,sarahrough
139,0.084472957,0,,44.044923,-123.057349,8,ManualPoint,sarahrough
138,0.071990641,0,,44.044784,-123.058229,8,ManualPoint,sarahrough
136,0.094886757,0,,44.044691,-123.059409,8,ManualPoint,sarahrough
140,0.078104896,0,,44.044799,-123.060375,8,ManualPoint,sarahrough
140,0.080332459,0,,44.045,-123.061341,8,ManualPoint,sarahrough
135,0.489767876,0,,44.046187,-123.067241,8,ManualPoint,sarahrough
135,0.199093922,0,,44.046712,-123.069623,8,ManualPoint,sarahrough
136,0.12856768,0,,44.04557,-123.069881,8,ManualPoint,sarahrough
136,0.257348673,0,,44.043257,-123.069795,8,ManualPoint,sarahrough
140,0.34817077,0,,44.040126,-123.069795,8,ManualPoint,sarahrough
145,0.25399521,0,,44.037843,-123.069688,8,ManualPoint,sarahrough
152,0.524455791,0,,44.037858,-123.076249,8,ManualPoint,sarahrough
148,0.125279419,0,,44.038984,-123.076297,8,ManualPoint,sarahrough
133,0.428815161,0,,44.038953,-123.081661,8,ManualPoint,sarahrough
132,0.037773493,0,,44.038969,-123.082133,8,ManualPoint,sarahrough
132,0.360285442,0,,44.042208,-123.082026,8,ManualPoint,sarahrough
132,0.075542414,0,,44.042887,-123.082069,8,EndPoint,sarahrough
138,0,0,,44.043334,-123.080048,9,StartPoint,128531722
138,0.000626759,0,,44.04334,-123.08005,9,ManualPoint,128531722
138,0.010390703,0,,44.04334,-123.08018,9,ManualPoint,128531722
138,0,0,,44.04334,-123.08018,9,ManualPoint,128531722
140,0.048932296,0,,44.0429,-123.08019,9,ManualPoint,128531722
140,0.013343391,0,,44.04278,-123.08019,9,ManualPoint,128531722
140,0.02114215,0,,44.04259,-123.0802,9,ManualPoint,128531722
140,0.041149886,0,,44.04222,-123.08021,9,ManualPoint,128531722
138,0.018903138,0,,44.04205,-123.08021,9,ManualPoint,128531722
138,0.102302455,0,,44.04113,-123.0802,9,ManualPoint,128531722
141,0.123426369,0,,44.04002,-123.0802,9,ManualPoint,128531722
141,0,0,,44.04002,-123.0802,9,ManualPoint,128531722
141,0.015187263,0,,44.04002,-123.08001,9,TripPoint,128531722
141,0,0,,44.04002,-123.08001,9,ManualPoint,128531722
141,0.033571845,0,,44.04002,-123.07959,9,ManualPoint,128531722
143,0.027177208,0,,44.04002,-123.07925,9,ManualPoint,128531722
143,0.040780978,0,,44.04001,-123.07874,9,ManualPoint,128531722
148,0.019183915,0,,44.04001,-123.0785,9,ManualPoint,128531722
148,0.004795979,0,,44.04001,-123.07844,9,ManualPoint,128531722
149,0.056752414,0,,44.04001,-123.07773,9,ManualPoint,128531722
149,0.038367829,0,,44.04001,-123.07725,9,ManualPoint,128531722
150,0.023979893,0,,44.04001,-123.07695,9,ManualPoint,128531722
151,0.05996004,0,,44.04002,-123.0762,9,ManualPoint,128531722
151,0.059160849,0,,44.04001,-123.07546,9,ManualPoint,128531722
148,0.065554468,0,,44.04002,-123.07464,9,ManualPoint,128531722
146,0.063156837,0,,44.04001,-123.07385,9,ManualPoint,128531722
146,0.008792628,0,,44.04001,-123.07374,9,ManualPoint,128531722
144,0.053555095,0,,44.04001,-123.07307,9,ManualPoint,128531722
144,0.024779223,0,,44.04001,-123.07276,9,ManualPoint,128531722
144,0.03517051,0,,44.04001,-123.07232,9,ManualPoint,128531722
140,0.060749063,0,,44.04001,-123.07156,9,ManualPoint,128531722
140,0.027976542,0,,44.04001,-123.07121,9,ManualPoint,128531722
139,0.044762468,0,,44.04001,-123.07065,9,ManualPoint,128531722
140,0.03517051,0,,44.04001,-123.07021,9,ManualPoint,128531722
140,0.0375685,0,,44.04001,-123.06974,9,ManualPoint,128531722
140,0.007993298,0,,44.04001,-123.06964,9,TripPoint,128531722
140,0,0,,44.04001,-123.06964,9,ManualPoint,128531722
137,0.058938732,0,,44.04054,-123.06965,9,ManualPoint,128531722
137,0.044485152,0,,44.04094,-123.06964,9,ManualPoint,128531722
137,0.018903138,0,,44.04111,-123.06964,9,ManualPoint,128531722
137,0,0,,44.04111,-123.06964,9,ManualPoint,128531722
138,0.064754052,0,,44.04112,-123.06883,9,ManualPoint,128531722
138,0.063945184,0,,44.04112,-123.06803,9,ManualPoint,128531722
139,0.039166425,0,,44.04112,-123.06754,9,ManualPoint,128531722
139,0.025602234,0,,44.04111,-123.06722,9,ManualPoint,128531722
142,0.024778763,0,,44.04111,-123.06691,9,ManualPoint,128531722
142,0.039166432,0,,44.04111,-123.06642,9,ManualPoint,128531722
142,0.063954868,0,,44.0411,-123.06562,9,ManualPoint,128531722
144,0.066343151,0,,44.0411,-123.06479,9,ManualPoint,128531722
144,0.00479589,0,,44.0411,-123.06473,9,TripPoint,128531722
144,0,0,,44.0411,-123.06473,9,ManualPoint,128531722
145,0.061547261,0,,44.0411,-123.06396,9,ManualPoint,128531722
147,0.063954878,0,,44.04109,-123.06316,9,ManualPoint,128531722
148,0.063945217,0,,44.04109,-123.06236,9,ManualPoint,128531722
148,0.009656019,0,,44.0411,-123.06224,9,ManualPoint,128531722
152,0.054353425,0,,44.0411,-123.06156,9,ManualPoint,128531722
152,0,0,,44.0411,-123.06156,9,ManualPoint,128531722
152,0.008895594,0,,44.04102,-123.06156,9,TripPoint,128531722
152,0,0,,44.04102,-123.06156,9,ManualPoint,128531722
152,0.008895594,0,,44.0411,-123.06156,9,ManualPoint,128531722
142,0.244634062,0,,44.0433,-123.06154,9,ManualPoint,128531722
140,0.083400025,0,,44.04405,-123.06155,9,ManualPoint,128531722
140,0.038918224,0,,44.0444,-123.06155,9,ManualPoint,128531722
140,0.037806275,0,,44.04474,-123.06155,9,ManualPoint,128531722
140,0,0,,44.04474,-123.06155,9,ManualPoint,128531722
140,0.011676375,0,,44.04477,-123.06169,9,TripPoint,128531722
140,0,0,,44.04477,-123.06169,9,ManualPoint,128531722
140,0.011676375,0,,44.04474,-123.06155,9,ManualPoint,128531722
140,0,0,,44.04474,-123.06155,9,ManualPoint,128531722
140,0.021127036,0,,44.04493,-123.06155,9,ManualPoint,128531722
140,0.008144601,0,,44.045,-123.06152,9,ManualPoint,128531722
140,0,0,,44.045,-123.06152,9,ManualPoint,128531722
140,0.02643226,0,,44.04494,-123.0612,9,ManualPoint,128531722
140,0.038103803,0,,44.04485,-123.06074,9,ManualPoint,128531722
137,0.047171498,0,,44.04474,-123.06017,9,ManualPoint,128531722
137,0.029115323,0,,44.0447,-123.05981,9,ManualPoint,128531722
137,0.010625791,0,,44.04472,-123.05968,9,ManualPoint,128531722
137,0.00639413,0,,44.04472,-123.0596,9,ManualPoint,128531722
136,0.007992662,0,,44.04472,-123.0595,9,ManualPoint,128531722
136,0.006769833,0,,44.0447,-123.05942,9,ManualPoint,128531722
136,0.010154753,0,,44.04467,-123.0593,9,ManualPoint,128531722
136,0.008861974,0,,44.04466,-123.05919,9,ManualPoint,128531722
136,0.011989006,0,,44.04466,-123.05904,9,ManualPoint,128531722
136,0.019310889,0,,44.04468,-123.0588,9,ManualPoint,128531722
136,0.001598534,0,,44.04468,-123.05878,9,ManualPoint,128531722
138,0.019971856,0,,44.04473,-123.05854,9,ManualPoint,128531722
138,0.021046953,0,,44.04476,-123.05828,9,ManualPoint,128531722
139,0.034225704,0,,44.04482,-123.05786,9,ManualPoint,128531722
139,0.045430562,0,,44.04489,-123.0573,9,ManualPoint,128531722
139,0.041561725,0,,44.04489,-123.05678,9,ManualPoint,128531722
139,0.036240837,0,,44.04493,-123.05633,9,ManualPoint,128531722
138,0.014294051,0,,44.045,-123.05618,9,ManualPoint,128531722
138,0.004108194,0,,44.04503,-123.05615,9,ManualPoint,128531722
138,0.021860939,0,,44.04521,-123.05604,9,ManualPoint,128531722
138,0.0052056,0,,44.04524,-123.05599,9,ManualPoint,128531722
138,0.007992592,0,,44.04524,-123.05589,9,ManualPoint,128531722
138,0.018516996,0,,44.04522,-123.05566,9,ManualPoint,128531722
133,0.034604829,0,,44.04512,-123.05525,9,ManualPoint,128531722
133,0.01844177,0,,44.04507,-123.05503,9,ManualPoint,128531722
133,0.021444054,0,,44.045,-123.05478,9,ManualPoint,128531722
131,0.035795695,0,,44.04491,-123.05435,9,TripPoint,128531722
131,0,0,,44.04491,-123.05435,9,ManualPoint,128531722
131,0.003384906,0,,44.0449,-123.05431,9,ManualPoint,128531722
131,0.022284813,0,,44.04485,-123.05404,9,ManualPoint,128531722
131,0.031220216,0,,44.04476,-123.05367,9,ManualPoint,128531722
142,0.049611039,0,,44.04454,-123.05313,9,ManualPoint,128531722
142,0.026734776,0,,44.04447,-123.05281,9,ManualPoint,128531722
138,0.021825726,0,,44.04441,-123.05255,9,ManualPoint,128531722
138,0,0,,44.04441,-123.05255,9,ManualPoint,128531722
130,0.03572574,0,,44.04471,-123.05239,9,ManualPoint,128531722
130,0.041163154,0,,44.04507,-123.05227,9,ManualPoint,128531722
128,0.084312681,0,,44.04581,-123.05204,9,ManualPoint,128531722
128,0.013721039,0,,44.04593,-123.052,9,ManualPoint,128531722
129,0.024928486,0,,44.04615,-123.05194,9,ManualPoint,128531722
129,0.010039408,0,,44.04624,-123.05193,9,ManualPoint,128531722
130,0.020158195,0,,44.04642,-123.0519,9,ManualPoint,128531722
130,0,0,,44.04642,-123.0519,9,ManualPoint,128531722
130,0.006489914,0,,44.04641,-123.05182,9,TripPoint,128531722
130,0,0,,44.04641,-123.05182,9,ManualPoint,128531722
130,0.006489914,0,,44.04642,-123.0519,9,ManualPoint,128531722
130,0.025000092,0,,44.04645,-123.05221,9,ManualPoint,128531722
130,0.004795457,0,,44.04645,-123.05227,9,ManualPoint,128531722
130,0.011408259,0,,44.04647,-123.05241,9,ManualPoint,128531722
130,0.007992426,0,,44.04647,-123.05251,9,ManualPoint,128531722
130,0.017896969,0,,44.0465,-123.05273,9,ManualPoint,128531722
130,0.012040089,0,,44.04651,-123.05288,9,ManualPoint,128531722
130,0.022816491,0,,44.04655,-123.05316,9,ManualPoint,128531722
130,0,0,,44.04655,-123.05316,9,ManualPoint,128531722
130,0.022588275,0,,44.04674,-123.05306,9,ManualPoint,128531722
131,0.095843645,0,,44.04755,-123.05265,9,ManualPoint,128531722
131,0.047539284,0,,44.04795,-123.05244,9,ManualPoint,128531722
131,0.012109431,0,,44.04805,-123.05238,9,ManualPoint,128531722
131,0.010954992,0,,44.04813,-123.0523,9,ManualPoint,128531722
131,0.012807268,0,,44.04822,-123.0522,9,ManualPoint,128531722
131,0.007147145,0,,44.04826,-123.05213,9,TripPoint,128531722
131,0,0,,44.04826,-123.05213,9,ManualPoint,128531722
131,0.005205442,0,,44.04829,-123.05208,9,ManualPoint,128531722
133,0.031205664,0,,44.04844,-123.05175,9,ManualPoint,128531722
133,0.005285885,0,,44.04846,-123.05169,9,ManualPoint,128531722
133,0.006846854,0,,44.04851,-123.05164,9,ManualPoint,128531722
133,0,0,,44.04851,-123.05164,9,ManualPoint,128531722
133,0.00528588,0,,44.04853,-123.0517,9,ManualPoint,128531722
133,0.007788614,0,,44.04857,-123.05178,9,ManualPoint,128531722
133,0.014425616,0,,44.04866,-123.05191,9,ManualPoint,128531722
131,0.009240722,0,,44.04872,-123.05199,9,ManualPoint,128531722
128,0.013243149,0,,44.04882,-123.05208,9,ManualPoint,128531722
128,0.011465123,0,,44.04891,-123.05215,9,ManualPoint,128531722
128,0.037068199,0,,44.04923,-123.05228,9,ManualPoint,128531722
128,0.083573372,0,,44.04995,-123.05258,9,ManualPoint,128531722
128,0.021268271,0,,44.05013,-123.05267,9,ManualPoint,128531722
128,0.013801649,0,,44.05024,-123.05275,9,ManualPoint,128531722
130,0.010954854,0,,44.05032,-123.05283,9,ManualPoint,128531722
129,0.078360916,0,,44.05086,-123.05346,9,ManualPoint,128531722
129,0.011155916,0,,44.05093,-123.05356,9,ManualPoint,128531722
129,0.00909092,0,,44.05098,-123.05365,9,ManualPoint,128531722
129,0.010401557,0,,44.05103,-123.05376,9,ManualPoint,128531722
129,0.01706318,0,,44.0511,-123.05395,9,ManualPoint,128531722
129,0.022938805,0,,44.05117,-123.05422,9,ManualPoint,128531722
132,0.071797919,0,,44.0513,-123.0551,9,ManualPoint,128531722
130,0.115308603,0,,44.05152,-123.05651,9,ManualPoint,128531722
130,0.014556027,0,,44.05154,-123.05669,9,ManualPoint,128531722
130,0.007278012,0,,44.05155,-123.05678,9,ManualPoint,128531722
130,0.152901338,0,,44.05147,-123.05869,9,ManualPoint,128531722
130,0.019979379,0,,44.05147,-123.05894,9,ManualPoint,128531722
130,0.011675156,0,,44.0515,-123.05908,9,ManualPoint,128531722
130,0.012040106,0,,44.05154,-123.05922,9,ManualPoint,128531722
131,0.055176278,0,,44.05182,-123.05979,9,ManualPoint,128531722
131,0.049387753,0,,44.05206,-123.06031,9,ManualPoint,128531722
129,0.016355836,0,,44.05213,-123.06049,9,ManualPoint,128531722
131,0.022282244,0,,44.05218,-123.06076,9,ManualPoint,128531722
131,0.005594159,0,,44.05218,-123.06083,9,ManualPoint,128531722
131,0.034525643,0,,44.05221,-123.06126,9,ManualPoint,128531722
131,0.009589982,0,,44.05221,-123.06138,9,TripPoint,128531722
131,0,0,,44.05221,-123.06138,9,ManualPoint,128531722
131,0.002397496,0,,44.05221,-123.06141,9,ManualPoint,128531722
131,0.007528453,0,,44.05219,-123.0615,9,ManualPoint,128531722
130,0.049485431,0,,44.05208,-123.0621,9,ManualPoint,128531722
130,0.007211286,0,,44.05205,-123.06218,9,ManualPoint,128531722
130,0,0,,44.05205,-123.06218,9,ManualPoint,128531722
130,0.007528469,0,,44.05207,-123.06227,9,ManualPoint,128531722
130,0.006393336,0,,44.05207,-123.06235,9,ManualPoint,128531722
130,0.003196668,0,,44.05207,-123.06239,9,ManualPoint,128531722
130,0.001947076,0,,44.05206,-123.06241,9,ManualPoint,128531722
130,0.002738686,0,,44.05204,-123.06243,9,ManualPoint,128531722
130,0.002223899,0,,44.05202,-123.06243,9,ManualPoint,128531722
130,0.02562473,0,,44.05179,-123.06245,9,ManualPoint,128531722
130,0.021142146,0,,44.0516,-123.06246,9,ManualPoint,128531722
130,0.005559746,0,,44.05155,-123.06246,9,ManualPoint,128531722
130,0.004726269,0,,44.05151,-123.06248,9,ManualPoint,128531722
130,0.002738694,0,,44.05149,-123.0625,9,ManualPoint,128531722
130,0.011958249,0,,44.05141,-123.0626,9,ManualPoint,128531722
130,0.00462026,0,,44.05138,-123.06264,9,ManualPoint,128531722
130,0.004108044,0,,44.05135,-123.06267,9,ManualPoint,128531722
130,0,0,,44.05135,-123.06267,9,ManualPoint,128531722
131,0.115086837,0,,44.05134,-123.06411,9,ManualPoint,128531722
131,0.028856188,0,,44.05136,-123.06447,9,ManualPoint,128531722
131,0.012835082,0,,44.05137,-123.06463,9,ManualPoint,128531722
131,0.015057094,0,,44.05141,-123.06481,9,ManualPoint,128531722
131,0.00788709,0,,44.05146,-123.06488,9,ManualPoint,128531722
131,0.002738695,0,,44.05148,-123.0649,9,ManualPoint,128531722
131,0.005052823,0,,44.05152,-123.06493,9,ManualPoint,128531722
131,0.020268758,0,,44.0517,-123.06497,9,ManualPoint,128531722
131,0.0105057,0,,44.05179,-123.06501,9,ManualPoint,128531722
131,0.010954756,0,,44.05187,-123.06509,9,ManualPoint,128531722
131,0.027174626,0,,44.05205,-123.06532,9,ManualPoint,128531722
132,0.029229789,0,,44.05226,-123.06554,9,TripPoint,128531722
132,0,0,,44.05226,-123.06554,9,ManualPoint,128531722
132,0.024754665,0,,44.05243,-123.06574,9,ManualPoint,128531722
132,0.038598092,0,,44.05269,-123.06606,9,ManualPoint,128531722
131,0.042523869,0,,44.05299,-123.06639,9,ManualPoint,128531722
131,0.021746079,0,,44.05313,-123.06658,9,ManualPoint,128531722
131,0.02809006,0,,44.0533,-123.06684,9,ManualPoint,128531722
131,0.019298931,0,,44.05343,-123.067,9,ManualPoint,128531722
131,0.021016641,0,,44.05359,-123.06714,9,ManualPoint,128531722
131,0.013242828,0,,44.05369,-123.06723,9,ManualPoint,128531722
131,0.01050831,0,,44.05377,-123.0673,9,ManualPoint,128531722
131,0.014189334,0,,44.05388,-123.06739,9,ManualPoint,128531722
131,0.01816386,0,,44.05403,-123.06748,9,ManualPoint,128531722
131,0.020211092,0,,44.05419,-123.0676,9,ManualPoint,128531722
131,0.02053988,0,,44.05434,-123.06775,9,ManualPoint,128531722
133,0.015542495,0,,44.05445,-123.06787,9,ManualPoint,128531722
133,0.010105531,0,,44.05453,-123.06793,9,ManualPoint,128531722
133,0.002363121,0,,44.05455,-123.06794,9,ManualPoint,128531722
131,0.016350264,0,,44.05465,-123.06809,9,ManualPoint,128531722
131,0.024659455,0,,44.05478,-123.06834,9,ManualPoint,128531722
131,0.02143997,0,,44.0549,-123.06855,9,ManualPoint,128531722
132,0.020131277,0,,44.055,-123.06876,9,ManualPoint,128531722
